21:02:50 | INFO | market_lense.logging_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:50.883663+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-19.log", "use_rich": false}}
21:02:52 | INFO | market_lense.state_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:52.577604+00:00", "module": "market_lense.state_service", "role": "service", "event": "state_get_start", "fields": {"file_id": "1mAcsGudQ3-kjCFH2B8Wci3ltmdlqs5mM"}}
21:02:52 | INFO | market_lense.sqlite_migration_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:52.580666+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_start", "fields": {"database_key": "state_db", "db_path": "./state/index.sqlite", "current_version": 5, "target_version": 5, "pending_migration_ids": []}}
21:02:52 | INFO | market_lense.sqlite_migration_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:52.580929+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_complete", "fields": {"database_key": "state_db", "db_path": "./state/index.sqlite", "current_version": 5, "applied_migration_ids": []}}
21:02:52 | INFO | market_lense.state_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:52.582168+00:00", "module": "market_lense.state_service", "role": "service", "event": "state_get_complete", "fields": {"file_id": "1mAcsGudQ3-kjCFH2B8Wci3ltmdlqs5mM", "found": true}}
21:02:52 | INFO | market_lense.ingest_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:52.582399+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "drive_list_state_batch_checked", "fields": {"checked": 2, "matched": 2, "skipped": 1, "retryable_matches": 1}}
21:02:52 | INFO | market_lense.ingest_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:52.582482+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "drive_list_materialized", "fields": {"count": 1, "limit": 1}}
21:02:52 | INFO | market_lense.ingest_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:52.582554+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "ingest_worker_config", "fields": {"worker_limit": 2, "file_count": 1}}
21:02:52 | INFO | market_lense.report_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.582734+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_metadata_get_start", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "db_path": "./state/reports.sqlite"}}
21:02:52 | INFO | market_lense.sqlite_migration_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.585999+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_start", "fields": {"database_key": "reports_db", "db_path": "./state/reports.sqlite", "current_version": 11, "target_version": 11, "pending_migration_ids": []}}
21:02:52 | INFO | market_lense.sqlite_migration_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.586508+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_complete", "fields": {"database_key": "reports_db", "db_path": "./state/reports.sqlite", "current_version": 11, "applied_migration_ids": []}}
21:02:52 | INFO | market_lense.report_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.587904+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_metadata_get_complete", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "found": false}}
21:02:52 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.588163+00:00", "module": "market_lense.file_service", "role": "service", "event": "file_stat_start", "fields": {"path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf", "compute_md5": false}}
21:02:52 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.588562+00:00", "module": "market_lense.file_service", "role": "service", "event": "file_stat_complete", "fields": {"path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf", "exists": true, "size_bytes": 5456196, "mtime_utc": 1779216338.0342696, "md5": null}}
21:02:52 | INFO | market_lense.file_cache_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.588792+00:00", "module": "market_lense.file_cache_service", "role": "service", "event": "md5_sidecar_resolve_start", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "cache_path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf", "sidecar_path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf.md5.json", "size_bytes": 5456196, "mtime_utc": 1779216338.0342696}}
21:02:52 | INFO | market_lense.file_cache_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.597270+00:00", "module": "market_lense.file_cache_service", "role": "service", "event": "md5_sidecar_resolve_complete", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "cache_path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf", "sidecar_path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf.md5.json", "sidecar_exists": true, "hit": true, "reason": "matched", "resolved_md5": "fa1249e68d5b6f642066079cb70ffb24", "record_md5": "fa1249e68d5b6f642066079cb70ffb24", "record_size_bytes": 5456196, "record_mtime_utc": 1779216338}}
21:02:52 | INFO | market_lense.ingest_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.597859+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "md5_sidecar_hit", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf.md5.json", "md5": "fa1249e68d5b6f642066079cb70ffb24"}}
21:02:52 | INFO | market_lense.ingest_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.598124+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "pdf_cache_hit", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf", "md5": "fa1249e68d5b6f642066079cb70ffb24", "drive_md5": "fa1249e68d5b6f642066079cb70ffb24", "reason": "sidecar"}}
21:02:52 | INFO | market_lense.report_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.598376+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_metadata_get_start", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "db_path": "./state/reports.sqlite"}}
21:02:52 | INFO | market_lense.sqlite_migration_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.601978+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_start", "fields": {"database_key": "reports_db", "db_path": "./state/reports.sqlite", "current_version": 11, "target_version": 11, "pending_migration_ids": []}}
21:02:52 | INFO | market_lense.sqlite_migration_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.602223+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_complete", "fields": {"database_key": "reports_db", "db_path": "./state/reports.sqlite", "current_version": 11, "applied_migration_ids": []}}
21:02:52 | INFO | market_lense.report_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.603696+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_metadata_get_complete", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "found": false}}
21:02:52 | INFO | market_lense.drive_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.603968+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_file_metadata_start", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "auth_mode": "oauth_user"}}
21:02:52 | INFO | market_lense.drive_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.604066+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_client_reuse", "fields": {"auth_mode": "oauth_user", "credential_path": "C:\\Programing\\Market lense\\google_oauth_token.json", "thread_id": 18504, "expired_evictions": 0, "cache_size": 1}}
21:02:52 | INFO | market_lense.drive_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.884829+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_file_metadata_complete", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "name": "docu-202604-robeco-stewardship-report-2025.pdf"}}
21:02:52 | INFO | market_lense.ingest_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:52.885267+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "report_cache_prereq", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "md5_present": true, "vector_store_keep": true, "eligible": true}}
21:02:53 | INFO | market_lense.report_pipeline_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:53.728770+00:00", "module": "market_lense.report_pipeline_orchestrator", "role": "orchestrator", "event": "report_pipeline_start", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "md5": "fa1249e68d5b6f642066079cb70ffb24", "local_pdf_path": "cache\\19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk.pdf", "retries": 2, "effective_retries": 2, "doc_map_max_attempts": 3, "retry_delay_ms": 500, "retry_jitter_seconds": 0.25, "evidence_pack_global_max_in_flight": 2, "evidence_pack_global_min_interval_ms": 250, "artifact_global_max_in_flight": 2, "artifact_global_min_interval_ms": 250}}
21:02:53 | INFO | market_lense.report_generation_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:53.729130+00:00", "module": "market_lense.report_generation_orchestrator", "role": "orchestrator", "event": "report_generate_start", "fields": {"file_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "name": "docu-202604-robeco-stewardship-report-2025.pdf", "modes": ["vector_store"]}}
21:02:53 | INFO | market_lense.report_generation_orchestrator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "span_depth": 1, "timestamp_utc": "2026-05-19T19:02:53.729255+00:00", "module": "market_lense.report_generation_orchestrator", "role": "orchestrator", "event": "report_parallel_config", "fields": {"report_worker_limit": 2, "parallel_within_file": true}}
21:02:53 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:pdf_info", "span_id": "cc86ccb8-9397-4f0b-b7b7-3ebffc523e35", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "50633b56-5217-43a1-8835-2b0b7c89439d", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:pdf_info", "span_depth": 2, "timestamp_utc": "2026-05-19T19:02:53.729470+00:00", "module": "market_lense.file_service", "role": "service", "event": "read_text_start", "fields": {"path": "cache\\pdf_cache\\fa1249e68d5b6f642066079cb70ffb24\\pdf_info_99d465376c0d4e729c2ad9755b414c98326b010b1de15a695a15eab02eff31ed.json"}}
